,Unnamed: 0,Date,AveragePrice,Total Volume,c4046,c4225,c4770,TotalBags,SmallBags,LargeBags,XLargeBags,type,year,region,TotalValue
206,48.0,2015-01-25,1.82,1174.53,1.26,858.4,0.0,314.87,133.33,181.54,0.0,organic,2015.0,Boise,
207,49.0,2015-01-18,1.44,2973.94,8.83,2513.36,0.0,451.75,143.33,308.42,0.0,organic,2015.0,Boise,
208,50.0,2015-01-11,1.44,2378.68,0.0,1923.4,0.0,455.28,170.0,285.28,0.0,organic,2015.0,Boise,
209,51.0,2015-01-04,1.64,1505.12,1.27,1129.5,0.0,374.35,186.67,187.68,0.0,organic,2015.0,Boise,
210,0.0,2015-12-27,1.48,7986.08,9.65,775.99,39.82,7160.62,7149.89,10.73,0.0,organic,2015.0,Boston,
211,1.0,2015-12-20,1.41,7939.48,26.64,511.07,61.76,7340.01,7340.01,0.0,0.0,organic,2015.0,Boston,
212,2.0,2015-12-13,1.55,8563.97,18.24,434.18,251.75,7859.8,7848.99,10.81,0.0,organic,2015.0,Boston,
213,3.0,2015-12-06,1.29,8286.37,37.55,466.83,0.0,7781.99,7781.99,0.0,0.0,organic,2015.0,Boston,
214,4.0,2015-11-29,1.28,6869.81,11.37,388.1,0.0,6470.34,6470.34,0.0,0.0,organic,2015.0,Boston,
215,5.0,2015-11-22,1.27,7668.48,71.07,394.69,0.0,7202.72,7202.72,0.0,0.0,organic,2015.0,Boston,
216,6.0,2015-11-15,1.15,8779.47,6.99,534.36,0.0,8238.12,8232.57,5.55,0.0,organic,2015.0,Boston,
217,7.0,2015-11-08,1.22,7507.69,13.29,486.67,0.0,7007.73,6990.96,16.77,0.0,organic,2015.0,Boston,
218,8.0,2015-11-01,1.3,7166.04,14.71,574.96,0.0,6576.37,6093.84,482.53,0.0,organic,2015.0,Boston,
219,9.0,2015-10-25,1.27,8471.24,11.38,407.12,0.0,8052.74,6608.59,1444.15,0.0,organic,2015.0,Boston,
220,10.0,2015-10-18,1.26,6986.04,19.93,488.69,0.0,6477.42,6387.39,90.03,0.0,organic,2015.0,Boston,
221,11.0,2015-10-11,1.26,7698.58,12.33,386.4,0.0,7299.85,7299.85,0.0,0.0,organic,2015.0,Boston,
222,12.0,2015-10-04,1.28,8186.26,14.4,647.58,0.0,7524.28,7524.28,0.0,0.0,organic,2015.0,Boston,
223,13.0,2015-09-27,2.0,2023.36,15.19,758.31,0.0,1249.86,1249.86,0.0,0.0,organic,2015.0,Boston,
224,14.0,2015-09-20,2.01,2623.42,16.17,1123.97,0.0,1483.28,1483.28,0.0,0.0,organic,2015.0,Boston,
225,15.0,2015-09-13,2.0,3283.74,13.63,1299.4,0.0,1970.71,1970.71,0.0,0.0,organic,2015.0,Boston,
226,16.0,2015-09-06,1.97,3343.86,57.99,1242.5,0.0,2043.37,2043.37,0.0,0.0,organic,2015.0,Boston,
227,17.0,2015-08-30,2.03,2633.6,20.81,1081.19,0.0,1531.6,1531.6,0.0,0.0,organic,2015.0,Boston,
228,18.0,2015-08-23,2.0,3080.47,41.2,1201.46,0.0,1837.81,1837.81,0.0,0.0,organic,2015.0,Boston,
229,19.0,2015-08-16,2.09,2694.61,297.3,1041.09,0.0,1356.22,1356.22,0.0,0.0,organic,2015.0,Boston,
230,20.0,2015-08-09,2.02,2955.27,185.35,1066.42,0.0,1703.5,1703.5,0.0,0.0,organic,2015.0,Boston,
231,21.0,2015-08-02,2.12,3357.29,116.22,1353.43,0.0,1887.64,1887.64,0.0,0.0,organic,2015.0,Boston,
232,22.0,2015-07-26,2.02,3367.46,99.25,1956.83,0.0,1311.38,1304.71,6.67,0.0,organic,2015.0,Boston,
233,23.0,2015-07-19,2.05,3388.25,18.63,2152.1,0.0,1217.52,1217.52,0.0,0.0,organic,2015.0,Boston,
234,24.0,2015-07-12,2.19,2763.5,19.61,1646.24,0.0,1097.65,1097.65,0.0,0.0,organic,2015.0,Boston,
235,25.0,2015-07-05,2.13,3135.77,2.0,1530.03,0.0,1603.74,1603.74,0.0,0.0,organic,2015.0,Boston,
236,26.0,2015-06-28,2.03,3045.1,13.15,1625.69,0.0,1406.26,1406.26,0.0,0.0,organic,2015.0,Boston,
237,27.0,2015-06-21,2.06,2662.63,82.6,1124.34,0.0,1455.69,1455.69,0.0,0.0,organic,2015.0,Boston,
238,28.0,2015-06-14,2.03,2943.18,71.77,1018.87,0.0,1852.54,1852.54,0.0,0.0,organic,2015.0,Boston,
239,29.0,2015-06-07,2.0,3641.0,67.78,1199.74,0.0,2373.48,2373.48,0.0,0.0,organic,2015.0,Boston,
240,30.0,2015-05-31,1.94,4235.93,45.51,1123.51,0.0,3066.91,3066.91,0.0,0.0,organic,2015.0,Boston,
241,31.0,2015-05-24,1.94,3507.89,28.09,1052.29,0.0,2427.51,2427.51,0.0,0.0,organic,2015.0,Boston,
242,32.0,2015-05-17,1.91,4366.74,54.38,1651.19,0.0,2661.17,2661.17,0.0,0.0,organic,2015.0,Boston,
243,33.0,2015-05-10,2.02,3428.91,76.25,1275.48,0.0,2077.18,2077.18,0.0,0.0,organic,2015.0,Boston,
244,34.0,2015-05-03,1.82,4123.17,20.35,1934.87,0.0,2167.95,2167.95,0.0,0.0,organic,2015.0,Boston,
245,35.0,2015-04-26,1.86,3517.6,4.29,956.52,0.0,2556.79,2556.79,0.0,0.0,organic,2015.0,Boston,
246,36.0,2015-04-19,1.94,2696.21,13.06,912.2,0.0,1770.95,1770.95,0.0,0.0,organic,2015.0,Boston,
247,37.0,2015-04-12,1.86,3619.27,44.38,915.97,0.0,2658.92,2658.92,0.0,0.0,organic,2015.0,Boston,
248,38.0,2015-04-05,1.91,3202.71,75.42,932.58,0.0,2194.71,2194.71,0.0,0.0,organic,2015.0,Boston,
249,39.0,2015-03-29,1.98,2121.96,22.27,745.34,0.0,1354.35,1314.35,40.0,0.0,organic,2015.0,Boston,
250,40.0,2015-03-22,1.94,2763.26,6.36,1119.46,0.0,1637.44,1627.44,10.0,0.0,organic,2015.0,Boston,
251,41.0,2015-03-15,1.99,1965.57,19.04,904.23,0.0,1042.3,1042.3,0.0,0.0,organic,2015.0,Boston,
252,42.0,2015-03-08,1.91,2566.9,29.07,945.32,0.0,1592.51,1592.51,0.0,0.0,organic,2015.0,Boston,
253,43.0,2015-03-01,1.85,3024.12,8.47,932.5,0.0,2083.15,2083.15,0.0,0.0,organic,2015.0,Boston,
254,44.0,2015-02-22,1.74,3325.89,75.83,1062.64,0.0,2187.42,2187.42,0.0,0.0,organic,2015.0,Boston,
255,45.0,2015-02-15,1.91,2271.95,18.98,678.93,0.0,1574.04,1574.04,0.0,0.0,organic,2015.0,Boston,
256,46.0,2015-02-08,1.91,3098.29,15.18,948.71,0.0,2134.4,2134.4,0.0,0.0,organic,2015.0,Boston,
257,47.0,2015-02-01,1.78,2943.85,12.18,1308.94,0.0,1622.73,1622.73,0.0,0.0,organic,2015.0,Boston,
258,48.0,2015-01-25,2.01,1948.28,3.14,760.39,0.0,1184.75,1184.75,0.0,0.0,organic,2015.0,Boston,
259,49.0,2015-01-18,2.0,2209.34,4.22,834.34,0.0,1370.78,1370.78,0.0,0.0,organic,2015.0,Boston,
260,50.0,2015-01-11,1.94,2217.82,12.82,956.07,0.0,1248.93,1248.93,0.0,0.0,organic,2015.0,Boston,
261,51.0,2015-01-04,1.83,2192.13,8.66,939.43,0.0,1244.04,1244.04,0.0,0.0,organic,2015.0,Boston,
262,0.0,2015-12-27,1.47,5043.15,0.0,166.37,0.0,4876.78,2751.87,2124.91,0.0,organic,2015.0,BuffaloRochester,
263,1.0,2015-12-20,1.5,5314.55,2.37,151.73,0.0,5160.45,3672.26,1488.19,0.0,organic,2015.0,BuffaloRochester,
264,2.0,2015-12-13,1.45,4317.94,0.0,130.62,0.0,4187.32,1502.72,2684.6,0.0,organic,2015.0,BuffaloRochester,
265,3.0,2015-12-06,1.57,2544.92,17.41,102.56,0.0,2424.95,2298.67,126.28,0.0,organic,2015.0,BuffaloRochester,
266,4.0,2015-11-29,1.6,2261.52,16.57,129.95,0.0,2115.0,2096.59,18.41,0.0,organic,2015.0,BuffaloRochester,
267,5.0,2015-11-22,1.57,2626.33,13.08,119.86,0.0,2493.39,2493.39,0.0,0.0,organic,2015.0,BuffaloRochester,
268,6.0,2015-11-15,1.59,1852.24,2.38,117.99,0.0,1731.87,1731.87,0.0,0.0,organic,2015.0,BuffaloRochester,
269,7.0,2015-11-08,1.55,4031.98,2.38,141.17,0.0,3888.43,3888.43,0.0,0.0,organic,2015.0,BuffaloRochester,
270,8.0,2015-11-01,1.55,2738.24,14.25,92.6,0.0,2631.39,2631.39,0.0,0.0,organic,2015.0,BuffaloRochester,
271,9.0,2015-10-25,1.55,3021.45,20.19,123.59,0.0,2877.67,2871.0,6.67,0.0,organic,2015.0,BuffaloRochester,
272,10.0,2015-10-18,1.57,3334.38,14.26,159.32,0.0,3160.8,3160.8,0.0,0.0,organic,2015.0,BuffaloRochester,
273,11.0,2015-10-11,1.52,4176.1,16.64,47.43,0.0,4112.03,4109.39,2.64,0.0,organic,2015.0,BuffaloRochester,
274,12.0,2015-10-04,1.55,3447.03,29.73,177.18,0.0,3240.12,3240.12,0.0,0.0,organic,2015.0,BuffaloRochester,
275,13.0,2015-09-27,1.58,1477.67,10.71,71.37,0.0,1395.59,1395.59,0.0,0.0,organic,2015.0,BuffaloRochester,
276,14.0,2015-09-20,1.56,3291.61,33.31,127.31,0.0,3130.99,3130.99,0.0,0.0,organic,2015.0,BuffaloRochester,
277,15.0,2015-09-13,1.55,4265.98,19.04,139.85,0.0,4107.09,4107.09,0.0,0.0,organic,2015.0,BuffaloRochester,
278,16.0,2015-09-06,1.53,5283.38,14.28,92.4,0.0,5176.7,5176.7,0.0,0.0,organic,2015.0,BuffaloRochester,
279,17.0,2015-08-30,1.62,1771.59,21.42,124.01,0.0,1626.16,1620.87,5.29,0.0,organic,2015.0,BuffaloRochester,
280,18.0,2015-08-23,1.57,3681.62,19.03,181.17,0.0,3481.42,3478.78,2.64,0.0,organic,2015.0,BuffaloRochester,
281,19.0,2015-08-16,1.89,716.29,46.05,154.22,0.0,516.02,516.02,0.0,0.0,organic,2015.0,BuffaloRochester,
282,20.0,2015-08-09,1.6,2743.42,30.97,188.59,0.0,2523.86,2510.63,13.23,0.0,organic,2015.0,BuffaloRochester,
283,21.0,2015-08-02,1.86,3348.4,78.56,154.19,0.0,3115.65,3115.65,0.0,0.0,organic,2015.0,BuffaloRochester,
284,22.0,2015-07-26,1.87,3413.88,80.0,154.75,0.0,3179.13,3176.48,2.65,0.0,organic,2015.0,BuffaloRochester,
285,23.0,2015-07-19,1.91,1728.99,56.05,123.39,0.0,1549.55,1549.55,0.0,0.0,organic,2015.0,BuffaloRochester,
286,24.0,2015-07-12,2.02,614.3,90.49,103.52,0.0,420.29,417.64,2.65,0.0,organic,2015.0,BuffaloRochester,
287,25.0,2015-07-05,1.91,1439.39,70.11,149.73,0.0,1219.55,1216.91,2.64,0.0,organic,2015.0,BuffaloRochester,
288,26.0,2015-06-28,1.83,3567.3,49.83,125.23,0.0,3392.24,3388.91,3.33,0.0,organic,2015.0,BuffaloRochester,
289,27.0,2015-06-21,1.9,1187.71,56.78,126.69,0.0,1004.24,953.13,51.11,0.0,organic,2015.0,BuffaloRochester,
290,28.0,2015-06-14,1.83,3436.93,71.91,137.92,0.0,3227.1,3227.1,0.0,0.0,organic,2015.0,BuffaloRochester,
291,29.0,2015-06-07,1.8,4777.04,45.84,167.38,0.0,4563.82,4563.82,0.0,0.0,organic,2015.0,BuffaloRochester,
292,30.0,2015-05-31,1.79,5018.44,42.61,173.27,0.0,4802.56,4802.56,0.0,0.0,organic,2015.0,BuffaloRochester,
293,31.0,2015-05-24,1.8,5016.96,33.04,169.92,0.0,4814.0,4814.0,0.0,0.0,organic,2015.0,BuffaloRochester,
294,32.0,2015-05-17,1.79,5111.52,30.55,196.22,0.0,4884.75,4884.75,0.0,0.0,organic,2015.0,BuffaloRochester,
295,33.0,2015-05-10,1.85,2161.08,32.79,183.76,0.0,1944.53,1944.53,0.0,0.0,organic,2015.0,BuffaloRochester,
296,34.0,2015-05-03,1.81,3647.7,63.02,168.13,0.0,3416.55,3416.55,0.0,0.0,organic,2015.0,BuffaloRochester,
297,35.0,2015-04-26,1.84,2560.97,29.08,204.73,0.0,2327.16,2327.16,0.0,0.0,organic,2015.0,BuffaloRochester,
298,36.0,2015-04-19,1.83,2731.48,38.27,156.12,0.0,2537.09,2537.09,0.0,0.0,organic,2015.0,BuffaloRochester,
299,37.0,2015-04-12,1.79,3473.94,30.13,145.17,0.0,3298.64,3298.64,0.0,0.0,organic,2015.0,BuffaloRochester,
300,38.0,2015-04-05,1.8,2585.22,16.21,131.49,0.0,2437.52,2437.52,0.0,0.0,organic,2015.0,BuffaloRochester,
301,39.0,2015-03-29,1.83,1642.66,13.88,128.39,0.0,1500.39,1500.39,0.0,0.0,organic,2015.0,BuffaloRochester,
302,40.0,2015-03-22,1.93,530.96,0.0,147.63,0.0,383.33,383.33,0.0,0.0,organic,2015.0,BuffaloRochester,
303,41.0,2015-03-15,1.79,712.4,4.64,130.35,0.0,577.41,577.41,0.0,0.0,organic,2015.0,BuffaloRochester,
304,42.0,2015-03-08,1.56,2163.15,9.28,94.74,0.0,2059.13,2059.13,0.0,0.0,organic,2015.0,BuffaloRochester,
305,43.0,2015-03-01,1.55,3520.47,17.44,126.08,0.0,3376.95,3376.95,0.0,0.0,organic,2015.0,BuffaloRochester,
306,44.0,2015-02-22,1.53,5821.39,32.64,92.08,0.0,5696.67,5696.67,0.0,0.0,organic,2015.0,BuffaloRochester,
307,45.0,2015-02-15,1.65,1269.74,12.86,123.93,0.0,1132.95,1132.95,0.0,0.0,organic,2015.0,BuffaloRochester,
308,46.0,2015-02-08,1.54,3414.8,24.6,115.96,0.0,3274.24,3274.24,0.0,0.0,organic,2015.0,BuffaloRochester,
309,47.0,2015-02-01,1.55,2808.55,18.78,102.35,0.0,2687.42,2687.42,0.0,0.0,organic,2015.0,BuffaloRochester,
310,48.0,2015-01-25,1.6,1480.91,16.46,90.53,0.0,1373.92,1373.92,0.0,0.0,organic,2015.0,BuffaloRochester,
311,49.0,2015-01-18,1.64,1426.87,91.85,137.49,0.0,1197.53,1197.53,0.0,0.0,organic,2015.0,BuffaloRochester,
312,50.0,2015-01-11,1.59,2078.49,0.0,143.51,0.0,1934.98,1934.98,0.0,0.0,organic,2015.0,BuffaloRochester,
313,51.0,2015-01-04,1.73,379.82,0.0,59.82,0.0,320.0,320.0,0.0,0.0,organic,2015.0,BuffaloRochester,
314,0.0,2015-12-27,1.45,98576.63,14306.68,50893.97,0.0,33375.98,29507.45,3868.53,0.0,organic,2015.0,California,
315,1.0,2015-12-20,1.35,99793.55,12746.47,48195.95,1.52,38849.61,25535.8,13313.81,0.0,organic,2015.0,California,
316,2.0,2015-12-13,1.39,98605.4,13609.24,46518.56,3.05,38474.55,24359.79,14114.76,0.0,organic,2015.0,California,
317,3.0,2015-12-06,1.48,91211.53,17839.96,47527.65,1.53,25842.39,25661.06,181.33,0.0,organic,2015.0,California,
318,4.0,2015-11-29,1.75,83415.54,13195.19,48229.29,0.0,21991.06,21671.7,319.36,0.0,organic,2015.0,California,
319,5.0,2015-11-22,1.6,89062.36,14803.41,51282.8,0.0,22976.15,22516.44,459.71,0.0,organic,2015.0,California,
320,6.0,2015-11-15,1.59,97265.23,16244.94,59089.47,0.0,21930.82,21274.01,656.81,0.0,organic,2015.0,California,
321,7.0,2015-11-08,1.66,101320.15,17074.6,62469.04,0.0,21776.51,20005.46,1771.05,0.0,organic,2015.0,California,
322,8.0,2015-11-01,1.6,104331.19,20050.21,63408.14,0.0,20872.84,20158.5,714.34,0.0,organic,2015.0,California,
323,9.0,2015-10-25,1.64,103918.03,20902.94,66867.39,0.0,16147.7,15174.85,972.85,0.0,organic,2015.0,California,
324,10.0,2015-10-18,2.01,73799.28,15960.2,48820.15,3.09,9015.84,7988.73,1027.11,0.0,organic,2015.0,California,
325,11.0,2015-10-11,2.07,70004.38,14400.49,48933.21,3.1,6667.58,6607.58,60.0,0.0,organic,2015.0,California,
326,12.0,2015-10-04,2.0,81751.48,18414.61,57015.39,0.0,6321.48,6281.48,40.0,0.0,organic,2015.0,California,
327,13.0,2015-09-27,1.85,80734.58,20639.23,50992.3,0.0,9103.05,9093.05,10.0,0.0,organic,2015.0,California,
328,14.0,2015-09-20,1.92,94267.54,28489.91,60941.41,0.0,4836.22,4802.89,33.33,0.0,organic,2015.0,California,
329,15.0,2015-09-13,1.97,95230.68,34760.74,54821.89,0.0,5648.05,5608.05,40.0,0.0,organic,2015.0,California,
330,16.0,2015-09-06,1.99,88963.61,23875.92,56393.97,0.0,8693.72,8693.72,0.0,0.0,organic,2015.0,California,
331,17.0,2015-08-30,1.98,90125.42,23449.1,55879.18,0.0,10797.14,10797.14,0.0,0.0,organic,2015.0,California,
332,18.0,2015-08-23,1.85,107431.24,30454.79,63850.97,3.11,13122.37,13122.37,0.0,0.0,organic,2015.0,California,
333,19.0,2015-08-16,1.96,90240.43,24630.76,52035.43,0.0,13574.24,13574.24,0.0,0.0,organic,2015.0,California,
334,20.0,2015-08-09,2.03,86211.24,23147.23,52640.84,0.0,10423.17,10423.17,0.0,0.0,organic,2015.0,California,
335,21.0,2015-08-02,1.99,89435.6,26067.67,54133.2,0.0,9234.73,9234.73,0.0,0.0,organic,2015.0,California,
336,22.0,2015-07-26,1.93,98449.84,31604.24,57990.08,0.0,8855.52,8855.52,0.0,0.0,organic,2015.0,California,
337,23.0,2015-07-19,1.89,103081.23,33422.15,59794.77,0.0,9864.31,9864.31,0.0,0.0,organic,2015.0,California,
338,24.0,2015-07-12,1.8,115063.87,45482.88,60702.07,3.11,8875.81,8867.16,8.65,0.0,organic,2015.0,California,
339,25.0,2015-07-05,1.67,135522.65,50367.92,74571.56,18.66,10564.51,10564.51,0.0,0.0,organic,2015.0,California,
340,26.0,2015-06-28,1.67,116913.79,46841.35,61727.62,0.0,8344.82,8341.49,3.33,0.0,organic,2015.0,California,
341,27.0,2015-06-21,1.69,116908.54,51294.9,55597.45,3.09,10013.1,10009.77,3.33,0.0,organic,2015.0,California,
342,28.0,2015-06-14,1.68,116322.44,51607.99,54937.64,43.18,9733.63,9733.63,0.0,0.0,organic,2015.0,California,
343,29.0,2015-06-07,1.67,114406.15,49301.79,52704.34,6.16,12393.86,12393.86,0.0,0.0,organic,2015.0,California,
344,30.0,2015-05-31,1.5,119999.12,52846.87,53628.31,0.0,13523.94,13523.94,0.0,0.0,organic,2015.0,California,
345,31.0,2015-05-24,1.5,135543.89,60597.97,63560.02,0.0,11385.9,11385.9,0.0,0.0,organic,2015.0,California,
346,32.0,2015-05-17,1.49,133759.31,65830.84,56261.16,0.0,11667.31,11667.31,0.0,0.0,organic,2015.0,California,
347,33.0,2015-05-10,1.4,160570.28,77103.7,70434.57,0.0,13032.01,13032.01,0.0,0.0,organic,2015.0,California,
348,34.0,2015-05-03,1.48,119059.56,54176.97,51542.88,0.0,13339.71,13339.71,0.0,0.0,organic,2015.0,California,
349,35.0,2015-04-26,1.5,128166.45,63539.73,51223.93,0.0,13402.79,13402.79,0.0,0.0,organic,2015.0,California,
350,36.0,2015-04-19,1.52,123851.34,55948.06,57078.01,1.49,10823.78,10823.78,0.0,0.0,organic,2015.0,California,
351,37.0,2015-04-12,1.5,119549.28,59861.05,49554.48,0.0,10133.75,10133.75,0.0,0.0,organic,2015.0,California,
352,38.0,2015-04-05,1.52,120814.24,57082.3,51295.72,0.0,12436.22,12436.22,0.0,0.0,organic,2015.0,California,
353,39.0,2015-03-29,1.53,111423.89,56829.47,44390.86,0.0,10203.56,10203.56,0.0,0.0,organic,2015.0,California,
354,40.0,2015-03-22,1.3,112284.57,64969.37,40012.49,0.0,7302.71,7302.71,0.0,0.0,organic,2015.0,California,
355,41.0,2015-03-15,1.52,94419.17,65441.32,21855.14,0.0,7122.71,7122.71,0.0,0.0,organic,2015.0,California,
356,42.0,2015-03-08,1.48,108346.9,75016.11,21619.82,0.0,11710.97,11710.97,0.0,0.0,organic,2015.0,California,
357,43.0,2015-03-01,1.15,250298.58,178033.64,59786.79,0.0,12478.15,12478.15,0.0,0.0,organic,2015.0,California,
358,44.0,2015-02-22,1.41,136421.88,102232.31,25715.73,0.0,8473.84,8470.51,3.33,0.0,organic,2015.0,California,
359,45.0,2015-02-15,1.52,116499.36,85444.97,21689.75,0.0,9364.64,9364.64,0.0,0.0,organic,2015.0,California,
360,46.0,2015-02-08,1.35,132790.41,94440.9,24587.9,0.0,13761.61,13761.61,0.0,0.0,organic,2015.0,California,
361,47.0,2015-02-01,1.11,196031.9,142332.45,41999.51,2.92,11697.02,11697.02,0.0,0.0,organic,2015.0,California,
362,48.0,2015-01-25,1.3,121698.02,80952.24,28216.13,0.0,12529.65,12529.65,0.0,0.0,organic,2015.0,California,
363,49.0,2015-01-18,1.24,195207.6,123138.29,58616.16,0.0,13453.15,13453.15,0.0,0.0,organic,2015.0,California,
364,50.0,2015-01-11,1.1,158110.68,123712.51,25975.27,1.47,8421.43,8421.43,0.0,0.0,organic,2015.0,California,
365,51.0,2015-01-04,1.24,142349.77,107490.73,25711.96,2.93,9144.15,9144.15,0.0,0.0,organic,2015.0,California,
366,0.0,2015-12-27,1.9,2948.39,389.52,1416.49,682.38,460.0,460.0,0.0,0.0,organic,2015.0,Charlotte,
367,1.0,2015-12-20,1.9,2940.47,326.79,1462.14,604.87,546.67,546.67,0.0,0.0,organic,2015.0,Charlotte,
368,2.0,2015-12-13,1.9,2720.17,321.35,1353.35,527.18,518.29,473.33,44.96,0.0,organic,2015.0,Charlotte,
369,3.0,2015-12-06,1.95,2487.94,162.31,1278.07,577.56,470.0,470.0,0.0,0.0,organic,2015.0,Charlotte,
370,4.0,2015-11-29,1.96,2617.44,142.69,1404.09,638.12,432.54,425.87,6.67,0.0,organic,2015.0,Charlotte,
371,5.0,2015-11-22,1.97,2798.21,234.13,1454.12,728.78,381.18,377.85,3.33,0.0,organic,2015.0,Charlotte,
372,6.0,2015-11-15,,3002.61,244.63,1295.86,828.52,633.6,633.6,0.0,0.0,organic,2015.0,Charlotte,
373,7.0,2015-11-08,1.91,3103.1,332.85,1195.59,751.01,823.65,820.32,3.33,0.0,organic,2015.0,Charlotte,
374,8.0,2015-11-01,1.92,3507.63,317.46,1300.88,1100.02,789.27,789.27,0.0,0.0,organic,2015.0,Charlotte,
375,9.0,2015-10-25,1.93,3851.01,342.3,1551.67,1123.58,833.46,833.46,0.0,0.0,organic,2015.0,Charlotte,
376,10.0,2015-10-18,1.97,3681.19,336.37,1394.0,1143.22,807.6,807.6,0.0,0.0,organic,2015.0,Charlotte,
377,11.0,2015-10-11,1.94,3614.95,253.41,1370.54,1016.7,974.3,974.3,0.0,0.0,organic,2015.0,Charlotte,
378,12.0,2015-10-04,2.06,3480.18,337.52,1218.57,808.84,1115.25,1115.25,0.0,0.0,organic,2015.0,Charlotte,
379,13.0,2015-09-27,2.16,2965.81,291.76,1201.29,867.01,605.75,605.75,0.0,0.0,organic,2015.0,Charlotte,
380,14.0,2015-09-20,1.97,4103.72,307.22,1181.6,842.48,1772.42,1772.42,0.0,0.0,organic,2015.0,Charlotte,
381,15.0,2015-09-13,2.02,3992.43,327.06,1255.8,928.56,1481.01,1481.01,0.0,0.0,organic,2015.0,Charlotte,
382,16.0,2015-09-06,2.01,4259.63,250.27,1331.42,1018.35,1659.59,1659.59,0.0,0.0,organic,2015.0,Charlotte,
383,17.0,2015-08-30,2.01,4203.2,274.43,1401.28,1025.96,1501.53,1501.53,0.0,0.0,organic,2015.0,Charlotte,
384,18.0,2015-08-23,2.06,4602.39,272.26,1766.07,1193.83,1370.23,1370.23,0.0,0.0,organic,2015.0,Charlotte,
385,19.0,2015-08-16,2.04,4279.91,150.98,1496.03,1269.58,1363.32,1363.32,0.0,0.0,organic,2015.0,Charlotte,
386,20.0,2015-08-09,1.98,4920.3,374.39,2116.41,1410.55,1018.95,1018.95,0.0,0.0,organic,2015.0,Charlotte,
387,21.0,2015-08-02,2.11,3977.77,358.91,1441.63,1083.55,1093.68,1093.68,0.0,0.0,organic,2015.0,Charlotte,
388,22.0,2015-07-26,2.08,3206.72,228.17,1265.39,861.44,851.72,835.05,16.67,0.0,organic,2015.0,Charlotte,
389,23.0,2015-07-19,2.05,3885.45,199.61,1516.86,1018.6,1150.38,1150.38,0.0,0.0,organic,2015.0,Charlotte,
390,24.0,2015-07-12,2.13,3962.07,287.98,1458.03,1144.44,1071.62,1071.62,0.0,0.0,organic,2015.0,Charlotte,
391,25.0,2015-07-05,2.16,3669.96,278.99,1514.86,1196.67,679.44,679.44,0.0,0.0,organic,2015.0,Charlotte,
392,26.0,2015-06-28,2.15,3823.73,414.23,1740.69,1016.64,652.17,652.17,0.0,0.0,organic,2015.0,Charlotte,
393,27.0,2015-06-21,2.19,3425.95,336.07,1506.6,1081.37,501.91,501.91,0.0,0.0,organic,2015.0,Charlotte,
394,28.0,2015-06-14,2.06,4040.75,325.75,1432.84,1059.26,1222.9,1222.9,0.0,0.0,organic,2015.0,Charlotte,
395,29.0,2015-06-07,2.02,4369.42,278.55,1378.4,1159.44,1553.03,1553.03,0.0,0.0,organic,2015.0,Charlotte,
396,30.0,2015-05-31,2.14,4092.07,335.32,1524.77,1348.57,883.41,883.41,0.0,0.0,organic,2015.0,Charlotte,
397,31.0,2015-05-24,2.07,4774.56,405.0,1601.85,1473.53,1294.18,1294.18,0.0,0.0,organic,2015.0,Charlotte,
398,32.0,2015-05-17,1.26,11088.2,476.58,4780.37,4975.49,855.76,855.76,0.0,0.0,organic,2015.0,Charlotte,
399,33.0,2015-05-10,2.05,4245.72,465.84,1282.98,1191.26,1305.64,1305.64,0.0,0.0,organic,2015.0,Charlotte,
400,34.0,2015-05-03,1.8,4635.16,265.21,1499.19,1856.14,1014.62,1014.62,0.0,0.0,organic,2015.0,Charlotte,
401,35.0,2015-04-26,2.18,3471.08,295.75,1054.18,1150.52,970.63,970.63,0.0,0.0,organic,2015.0,Charlotte,
402,36.0,2015-04-19,2.06,4163.99,234.0,1311.9,1400.1,1217.99,1217.99,0.0,0.0,organic,2015.0,Charlotte,
403,37.0,2015-04-12,2.12,3870.58,255.73,1460.35,1256.22,898.28,898.28,0.0,0.0,organic,2015.0,Charlotte,
404,38.0,2015-04-05,2.08,3643.37,303.66,1235.08,1127.82,976.81,976.81,0.0,0.0,organic,2015.0,Charlotte,
405,39.0,2015-03-29,1.96,3493.98,267.8,1467.6,1227.69,530.89,530.89,0.0,0.0,organic,2015.0,Charlotte,
406,40.0,2015-03-22,1.9,4289.1,329.84,1603.42,1221.87,1133.97,1133.97,0.0,0.0,organic,2015.0,Charlotte,
407,41.0,2015-03-15,1.87,3890.97,205.39,1300.42,1102.84,1282.32,1282.32,0.0,0.0,organic,2015.0,Charlotte,
408,42.0,2015-03-08,1.84,4143.11,215.98,1312.61,1163.42,1451.1,1451.1,0.0,0.0,organic,2015.0,Charlotte,
409,43.0,2015-03-01,1.9,3545.33,189.99,1371.06,1099.96,884.32,884.32,0.0,0.0,organic,2015.0,Charlotte,
410,44.0,2015-02-22,1.9,3180.29,198.13,1119.06,992.87,870.23,870.23,0.0,0.0,organic,2015.0,Charlotte,
411,45.0,2015-02-15,1.92,3125.59,219.08,1098.75,1056.49,751.27,751.27,0.0,0.0,organic,2015.0,Charlotte,
412,46.0,2015-02-08,1.87,4011.02,188.23,1382.91,1092.82,1347.06,1347.06,0.0,0.0,organic,2015.0,Charlotte,
413,47.0,2015-02-01,1.93,3557.34,210.49,1244.18,1457.98,644.69,644.69,0.0,0.0,organic,2015.0,Charlotte,
